0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:39:25 -1200] "GET /inlinemanage/assets/css/modalReports1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:39:25 -1200] "GET /inlinemanage/assets/css/indexModule1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:39:25 -1200] "GET /inlinemanage/assets/img/LogoInterline.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:39:34 -1200] "GET /inlinemanage/Product?enviar=deleteProduct&idProducto=15 HTTP/1.1" 200 25639
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:39:34 -1200] "GET /inlinemanage/assets/img/back.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:39:36 -1200] "GET /inlinemanage/Product?enviar=deleteProduct&idProducto=14 HTTP/1.1" 200 24356
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:39:38 -1200] "GET /inlinemanage/category?enviar=categoria HTTP/1.1" 200 6780
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:39:38 -1200] "GET /inlinemanage/assets/js/JsCate/searchCate.js HTTP/1.1" 200 1288
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:40:50 -1200] "GET /inlinemanage/category?enviar=categoria HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:40:50 -1200] "GET /inlinemanage/ControllerInline?enviar=index HTTP/1.1" 200 3555
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:40:59 -1200] "POST /inlinemanage/ControllerInline HTTP/1.1" 200 3581
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:41:04 -1200] "POST /inlinemanage/ControllerInline HTTP/1.1" 200 6378
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:41:06 -1200] "GET /inlinemanage/Vent?enviar=vent HTTP/1.1" 200 5653
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:41:06 -1200] "GET /inlinemanage/assets/js/JsVent/indexVent.js HTTP/1.1" 200 370
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:41:07 -1200] "GET /inlinemanage/ControllerInline?enviar=main HTTP/1.1" 200 6378
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:41:08 -1200] "GET /inlinemanage/Product?enviar=product HTTP/1.1" 200 24328
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:41:08 -1200] "GET /inlinemanage/assets/js/JsProd/searchProd.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:41:10 -1200] "GET /inlinemanage/category?enviar=categoria HTTP/1.1" 200 7193
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:41:46 -1200] "GET /inlinemanage/category?enviar=categoria HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:41:46 -1200] "GET /inlinemanage/ControllerInline?enviar=index HTTP/1.1" 200 3555
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:41:46 -1200] "GET /inlinemanage/assets/css/index1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:41:46 -1200] "GET /inlinemanage/assets/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:41:46 -1200] "GET /inlinemanage/assets/css/StylesBarCode1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:41:46 -1200] "GET /inlinemanage/assets/css/indexModule1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:41:46 -1200] "GET /inlinemanage/assets/css/modalReports1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:41:46 -1200] "GET /inlinemanage/assets/img/LogoInterline.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:41:55 -1200] "POST /inlinemanage/ControllerInline HTTP/1.1" 200 6378
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:41:57 -1200] "GET /inlinemanage/Product?enviar=product HTTP/1.1" 200 24328
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:41:57 -1200] "GET /inlinemanage/assets/img/back.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:41:59 -1200] "GET /inlinemanage/category?enviar=categoria HTTP/1.1" 200 7194
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:41:59 -1200] "GET /inlinemanage/assets/js/JsCate/searchCate1.js HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:42:02 -1200] "GET /inlinemanage/category?enviar=registerCategory HTTP/1.1" 200 2862
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:42:02 -1200] "GET /inlinemanage/assets/js/JsCate/registerCate.js HTTP/1.1" 200 1169
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:42:05 -1200] "POST /inlinemanage/category HTTP/1.1" 200 7814
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:42:07 -1200] "GET /inlinemanage/category?enviar=deleteCategory&idCategoria=6 HTTP/1.1" 200 7223
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:42:11 -1200] "GET /inlinemanage/Product?enviar=product HTTP/1.1" 200 24328
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:42:13 -1200] "GET /inlinemanage/existence?enviar=existence HTTP/1.1" 200 7261
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:42:13 -1200] "GET /inlinemanage/assets/js/JsExist/indexEx.js HTTP/1.1" 200 303
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:43:49 -1200] "GET /inlinemanage/existence?enviar=existence HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:43:49 -1200] "GET /inlinemanage/ControllerInline?enviar=index HTTP/1.1" 200 3555
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:43:55 -1200] "POST /inlinemanage/ControllerInline HTTP/1.1" 200 6591
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:43:58 -1200] "GET /inlinemanage/Product?enviar=product HTTP/1.1" 200 24328
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:43:58 -1200] "GET /inlinemanage/assets/js/JsProd/searchProd.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:43:59 -1200] "GET /inlinemanage/existence?enviar=existence HTTP/1.1" 200 7678
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:43:59 -1200] "GET /inlinemanage/assets/js/JsExist/indexEx1.js HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:44:01 -1200] "GET /inlinemanage/existence?enviar=registerExistence HTTP/1.1" 200 5775
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:44:01 -1200] "GET /inlinemanage/assets/js/JsExist/validerExistence.js HTTP/1.1" 200 4699
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:44:12 -1200] "POST /inlinemanage/existence HTTP/1.1" 200 8405
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:44:12 -1200] "GET /inlinemanage/assets/js/JsExist/indexEx1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:44:16 -1200] "GET /inlinemanage/existence?enviar=deleteExistence&idExistencia=6 HTTP/1.1" 200 7708
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:44:20 -1200] "GET /inlinemanage/Product?enviar=product HTTP/1.1" 200 24330
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:44:20 -1200] "GET /inlinemanage/assets/css/index1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:44:20 -1200] "GET /inlinemanage/assets/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:44:20 -1200] "GET /inlinemanage/assets/css/StylesBarCode1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:44:20 -1200] "GET /inlinemanage/assets/css/indexModule1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:44:20 -1200] "GET /inlinemanage/assets/css/modalReports1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:44:20 -1200] "GET /inlinemanage/assets/img/LogoInterline.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:44:24 -1200] "GET /inlinemanage/ControllerInline?enviar=main HTTP/1.1" 200 6805
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:44:26 -1200] "GET /inlinemanage/Supplier?enviar=supplier HTTP/1.1" 200 7135
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:44:26 -1200] "GET /inlinemanage/assets/js/JsProv/indexProv.js HTTP/1.1" 200 311
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:50:09 -1200] "GET /inlinemanage/Supplier?enviar=supplier HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:07:50:09 -1200] "GET /inlinemanage/ControllerInline?enviar=index HTTP/1.1" 200 3555
